UNIT,ID,X,Y,Z,SUFFIX,Prism,code,CL,Length,Width
UNIT,7248,60.984,61.449,1193.952,0,0.100000001,LITHIC,2,36.9,17.8
UNIT,7249,60.945,61.359,1193.958,0,0.100000001,BONE,2,,
UNIT,7249,60.927,61.361,1193.957,1,0.100000001,BONE,2,,
UNIT,7250,60.962,61.494,1193.968,0,0.100000001,BONE,2,,
UNIT,7250,60.942,61.481,1193.967,1,0.100000001,BONE,2,,
UNIT,7251,60.763,61.534,1193.947,0,0.100000001,BONE,2,,
UNIT,7251,60.759,61.517,1193.944,1,0.100000001,BONE,2,,
UNIT,7252,60.799,61.357,1193.943,0,0.100000001,BONE,2,,
UNIT,7252,60.786,61.328,1193.946,1,0.100000001,BONE,2,,
UNIT,7253,60.714,61.217,1193.967,0,0,BONE,2,,
UNIT,7253,60.681,61.278,1193.96,1,0,BONE,2,,
UNIT,7255,60.864,61.747,1194.018,0,0,BONE,2,,
UNIT,7255,60.883,61.796,1194.018,1,0,BONE,2,,
UNIT,7256,60.521,61.686,1193.944,0,0.100000001,BONE,2,,
UNIT,7256,60.485,61.717,1193.948,1,0.100000001,BONE,2,,
UNIT,7257,60.083,62.033,1193.945,0,0.100000001,BONE,2,,
UNIT,7257,60.146,62.029,1193.956,1,0.100000001,BONE,2,,
UNIT,7265,58.436,69.163,1193.515,1,0.100000001,BONE,3,,
UNIT,7265,58.473,69.18,1193.534,0,0.100000001,BONE,3,,
UNIT,7267,58.367,69.089,1193.536,0,0.100000001,LITHIC,3,65.2,34.3
UNIT,7267,58.35,69.152,1193.524,1,0.100000001,LITHIC,3,65.2,34.3
UNIT,7273,58.495,68.242,1193.532,0,0,LITHIC,3,35.3,15.2
UNIT,7273,58.515,68.256,1193.511,1,0.100000001,LITHIC,3,35.3,15.2
UNIT,7285,60.608,61.742,1193.956,1,0,BONE,2,,
UNIT,7285,60.602,61.682,1193.953,0,0,BONE,2,,
UNIT,7289,58.419,68.871,1193.566,0,0.100000001,BONE,3,,
UNIT,7289,58.373,68.736,1193.536,1,0.100000001,BONE,3,,
UNIT,7305,58.031,68.138,1193.547,1,0.100000001,LITHIC,3,58.1,44.9
UNIT,7305,58.054,68.098,1193.52,0,0.100000001,LITHIC,3,58.1,44.9
UNIT,7309,58.292,68.911,1193.54,0,0.100000001,LITHIC,3,60.8,53.5
UNIT,7309,58.279,68.851,1193.549,1,0.100000001,LITHIC,3,60.8,53.5
UNIT,7318,59.257,69.053,1193.55,0,0.100000001,LITHIC,3,60.3,39.3
UNIT,7318,59.268,69.107,1193.56,1,0.100000001,LITHIC,3,60.3,39.3
UNIT,7322,59.852,66.475,1193.511,0,0.100000001,LITHIC,3,74.2,47.7
UNIT,7322,59.913,66.497,1193.516,1,0.100000001,LITHIC,3,74.2,47.7
UNIT,7344,60.723,62.509,1193.764,0,0,BONE,3,,
UNIT,7344,60.734,62.54,1193.768,1,0,BONE,3,,
UNIT,7347,58.057,69.082,1193.514,0,0.100000001,LITHIC,3,,
UNIT,7347,58.049,69.011,1193.511,1,0.100000001,LITHIC,3,,
UNIT,7350,58.12,68.667,1193.536,1,0.100000001,LITHIC,3,72.7,57.0
UNIT,7350,58.07,68.701,1193.506,0,0.100000001,LITHIC,3,72.7,57.0
UNIT,7355,58.751,68.663,1193.533,0,0.100000001,BONE,3,,
UNIT,7355,58.708,68.658,1193.536,1,0.100000001,BONE,3,,
UNIT,7356,58.489,68.686,1193.549,0,0.100000001,BONE,3,,
UNIT,7356,58.469,68.645,1193.556,1,0.100000001,BONE,3,,
UNIT,7357,58.463,68.637,1193.534,0,0.100000001,BONE,3,,
UNIT,7357,58.436,68.584,1193.541,1,0.100000001,BONE,3,,
UNIT,7358,58.261,68.623,1193.533,0,0.100000001,BONE,3,,
UNIT,7358,58.253,68.567,1193.532,1,0.100000001,BONE,3,,
UNIT,7359,58.379,68.467,1193.545,0,0.100000001,BONE,3,,
UNIT,7359,58.342,68.476,1193.545,1,0.100000001,BONE,3,,
UNIT,7362,59.736,66.943,1193.482,0,0.100000001,LITHIC,3,43.6,24.5
UNIT,7362,59.745,66.902,1193.486,1,0.100000001,LITHIC,3,43.6,24.5
UNIT,7369,56.541,59.686,1193.42,0,0,BONE,3,,
UNIT,7369,56.587,59.701,1193.422,1,0,BONE,3,,
UNIT,7371,58.245,59.34,1193.376,0,0,BONE,3,,
UNIT,7371,58.24,59.387,1193.379,1,0,BONE,3,,
UNIT,7377,58.453,68.527,1193.519,0,0.100000001,LITHIC,3,43.8,21.3
UNIT,7377,58.419,68.52,1193.542,1,0.100000001,LITHIC,3,43.8,21.3
UNIT,7383,59.12,67.382,1193.528,1,0.100000001,BONE,3,,
UNIT,7383,59.149,67.342,1193.519,0,0.100000001,BONE,3,,
UNIT,7386,59.982,66.272,1193.476,0,0.100000001,BONE,3,,
UNIT,7386,59.93,66.25,1193.473,1,0.100000001,BONE,3,,
UNIT,7387,59.951,66.279,1193.479,0,0.100000001,BONE,3,,
UNIT,7387,59.904,66.332,1193.477,1,0.100000001,BONE,3,,
UNIT,7389,58.499,59.448,1193.385,0,0.100000001,LITHIC,3,42.2,30.1
UNIT,7389,58.522,59.473,1193.39,1,0.100000001,LITHIC,3,42.2,30.1
UNIT,7396,58.553,68.556,1193.523,0,0,BONE,3,,
UNIT,7396,58.505,68.631,1193.536,1,0,BONE,3,,
UNIT,7402,58.415,59.24,1193.403,1,0,LITHIC,3,69.0,49.8
UNIT,7402,58.351,59.243,1193.39,0,0,LITHIC,3,69.0,49.8
UNIT,7404,59.894,66.449,1193.501,1,0,BONE,3,,
UNIT,7404,59.933,66.407,1193.507,0,0,BONE,3,,
UNIT,7405,59.998,66.653,1193.51,0,0,BONE,3,,
UNIT,7405,59.956,66.68,1193.499,1,0,BONE,3,,
UNIT,7406,59.947,66.55,1193.503,0,0,LITHIC,3,51.3,39.3
UNIT,7406,59.947,66.595,1193.508,1,0,LITHIC,3,51.3,39.3
UNIT,7414,58.952,68.917,1193.538,0,0.100000001,LITHIC,3,47.8,29.5
UNIT,7414,58.941,68.956,1193.556,1,0.100000001,LITHIC,3,47.8,29.5
UNIT,7417,58.757,68.843,1193.55,0,0.100000001,LITHIC,3,50.8,26.8
UNIT,7417,58.79,68.8,1193.549,1,0.100000001,LITHIC,3,50.8,26.8
UNIT,7418,58.759,68.763,1193.53,1,0.100000001,BONE,3,,
UNIT,7418,58.678,68.736,1193.532,0,0.100000001,BONE,3,,
UNIT,7419,58.74,68.74,1193.525,0,0.100000001,BONE,3,,
UNIT,7419,58.782,68.744,1193.534,1,0.100000001,BONE,3,,
UNIT,7425,58.425,67.907,1193.498,0,0.100000001,LITHIC,3,72.0,68.9
UNIT,7425,58.408,67.846,1193.506,1,0.100000001,LITHIC,3,72.0,68.9
UNIT,7426,58.486,67.902,1193.497,1,0.100000001,BONE,3,,
UNIT,7426,58.499,67.942,1193.488,0,0.100000001,BONE,3,,
UNIT,7427,58.644,67.83,1193.521,1,0.100000001,BONE,3,,
UNIT,7427,58.686,67.858,1193.521,0,0.100000001,BONE,3,,
UNIT,7428,58.06,67.774,1193.513,0,0.100000001,LITHIC,3,35.9,24.9
UNIT,7428,58.031,67.784,1193.531,1,0.100000001,LITHIC,3,35.9,24.9
UNIT,7431,58.539,66.819,1193.455,0,0,LITHIC,3,49.3,17.4
UNIT,7431,58.513,66.856,1193.463,1,0,LITHIC,3,49.3,17.4
UNIT,7436,58.66,64.663,1193.463,0,0,LITHIC,3,53.6,30.3
UNIT,7436,58.619,64.63,1193.467,1,0,LITHIC,3,53.6,30.3
UNIT,7438,58.467,64.754,1193.468,0,0,BONE,3,,
UNIT,7438,58.404,64.752,1193.463,1,0,BONE,3,,
UNIT,7442,58.314,60.4,1193.464,0,0,LITHIC,3,60.0,30.1
UNIT,7442,58.271,60.423,1193.462,1,0,LITHIC,3,60.0,30.1
UNIT,7448,56.538,60.739,1193.474,0,0.100000001,BONE,3,,
UNIT,7448,56.513,60.767,1193.487,1,0.100000001,BONE,3,,
UNIT,7453,58.928,67.907,1193.546,0,0.100000001,BONE,3,,
UNIT,7453,58.924,67.87,1193.554,1,0.100000001,BONE,3,,
UNIT,7456,60.735,64.716,1193.653,0,0.100000001,LITHIC,3,38.9,20.7
UNIT,7456,60.722,64.682,1193.661,1,0.100000001,LITHIC,3,38.9,20.7
UNIT,7459,59.798,63.482,1193.51,0,0,LITHIC,3,,
UNIT,7459,59.701,63.466,1193.521,1,0,LITHIC,3,,
UNIT,7463,59.319,61.577,1193.493,0,0,LITHIC,3,48.1,30.9
UNIT,7463,59.277,61.552,1193.487,1,0,LITHIC,3,48.1,30.9
UNIT,7470,57.889,59.575,1193.412,0,0,LITHIC,3,89.3,58.8
UNIT,7470,57.793,59.612,1193.413,1,0,LITHIC,3,89.3,58.8
UNIT,7496,58.744,64.896,1193.458,0,0,BONE,3,,
UNIT,7496,58.703,64.909,1193.453,1,0,BONE,3,,
UNIT,7497,58.643,67.764,1193.533,0,0,BONE,3,,
UNIT,7497,58.684,67.757,1193.527,1,0,BONE,3,,
UNIT,7503,58.583,60.659,1193.468,0,0,LITHIC,3,42.3,32.9
UNIT,7503,58.579,60.615,1193.473,1,0,LITHIC,3,42.3,32.9
UNIT,7507,59.144,60.001,1193.4,0,0.100000001,LITHIC,3,59.6,37.8
UNIT,7507,59.088,60.023,1193.406,1,0.100000001,LITHIC,3,59.6,37.8
UNIT,7525,59.674,62.648,1193.461,0,0.100000001,LITHIC,3,,
UNIT,7525,59.639,62.682,1193.49,1,0,LITHIC,3,,
UNIT,7531,59.78,61.898,1193.469,0,0,LITHIC,3,106.3,59.6
UNIT,7531,59.794,61.979,1193.497,1,0,LITHIC,3,106.3,59.6
UNIT,7543,58.644,60.507,1193.443,0,0,LITHIC,3,48.3,26.0
UNIT,7543,58.602,60.515,1193.448,1,0,LITHIC,3,48.3,26.0
UNIT,7550,58.525,67.471,1193.556,1,0.100000001,LITHIC,3,45.5,20.3
UNIT,7550,58.523,67.43,1193.535,0,0.100000001,LITHIC,3,45.5,20.3
UNIT,7555,56.801,60.223,1193.418,0,0,LITHIC,3,74.8,42.6
UNIT,7555,56.874,60.231,1193.421,1,0,LITHIC,3,74.8,42.6
UNIT,7563,56.82,60.205,1193.409,0,0,LITHIC,3,48.7,30.2
UNIT,7563,56.871,60.193,1193.421,1,0,LITHIC,3,48.7,30.2
UNIT,7564,58.952,60.702,1193.393,0,0.100000001,LITHIC,3,89.9,53.4
UNIT,7564,58.92,60.647,1193.412,1,0.100000001,LITHIC,3,89.9,53.4
UNIT,7570,61.574,64.763,1193.681,0,0,LITHIC,3,48.7,36.4
UNIT,7570,61.605,64.736,1193.704,1,0,LITHIC,3,48.7,36.4
UNIT,7572,59.415,63.821,1193.478,0,0,BONE,3,,
UNIT,7572,59.468,63.79,1193.494,1,0,BONE,3,,
UNIT,7576,59.241,63.097,1193.462,1,0.100000001,LITHIC,3,49.1,24.2
UNIT,7576,59.248,63.088,1193.498,0,0,LITHIC,3,49.1,24.2
UNIT,7610,61.287,64.121,1193.685,0,0,BONE,3,,
UNIT,7610,61.273,64.243,1193.676,1,0,BONE,3,,
UNIT,7619,61.479,63.02,1193.612,0,0.100000001,BONE,3,,
UNIT,7619,61.448,63.017,1193.62,1,0.100000001,BONE,3,,
UNIT,7628,56.504,60.493,1193.423,0,0,BONE,3,,
UNIT,7628,56.55,60.469,1193.416,1,0,BONE,3,,
UNIT,7633,58.894,60.422,1193.455,1,0,LITHIC,3,42.2,25.2
UNIT,7633,58.857,60.406,1193.454,0,0,LITHIC,3,42.2,25.2
UNIT,7636,59.172,60.848,1193.463,0,0,LITHIC,3,40.8,22.7
UNIT,7636,59.207,60.873,1193.462,1,0,LITHIC,3,40.8,22.7
UNIT,7644,59.336,60.992,1193.455,0,0,BONE,3,,
UNIT,7644,59.285,61.004,1193.429,1,0,BONE,3,,
UNIT,7660,60.227,61.39,1193.629,0,0,BONE,3,,
UNIT,7660,60.226,61.348,1193.601,1,0,BONE,3,,
UNIT,7663,59.797,63.209,1193.514,0,0,LITHIC,3,70.4,34.1
UNIT,7663,59.758,63.172,1193.507,1,0,LITHIC,3,70.4,34.1
UNIT,7671,59.83,63.348,1193.463,0,0,LITHIC,3,43.7,18.9
UNIT,7671,59.804,63.333,1193.461,1,0,LITHIC,3,43.7,18.9
UNIT,7691,56.312,60.591,1193.469,0,0,LITHIC,3,38.9,20.3
UNIT,7691,56.279,60.606,1193.472,1,0,LITHIC,3,38.9,20.3
UNIT,7699,59.651,61.02,1193.464,0,0,BONE,3,,
UNIT,7699,59.69,61.028,1193.477,1,0,BONE,3,,
UNIT,7707,56.053,60.58,1193.428,1,0,LITHIC,3,52.1,29.8
UNIT,7707,56.094,60.571,1193.444,0,0,LITHIC,3,52.1,29.8
UNIT,7709,56.101,60.478,1193.445,0,0,BONE,3,,
UNIT,7709,56.075,60.458,1193.444,1,0,BONE,3,,
UNIT,7714,57.166,59.819,1193.391,1,0.100000001,LITHIC,3,86.8,75.9
UNIT,7714,57.097,59.777,1193.418,0,0.100000001,LITHIC,3,86.8,75.9
UNIT,7724,60.821,63.842,1193.473,1,0.100000001,LITHIC,3,90.9,49.0
UNIT,7724,60.822,63.848,1193.558,0,0,LITHIC,3,90.9,49.0
UNIT,7735,54.347,60.417,1193.429,1,0.100000001,LITHIC,3,60.6,37.0
UNIT,7735,54.349,60.369,1193.432,0,0.100000001,LITHIC,3,60.6,37.0
UNIT,7739,59.999,64.6,1193.519,1,0.100000001,LITHIC,3,67.8,44.4
UNIT,7739,60.04,64.613,1193.519,0,0.100000001,LITHIC,3,67.8,44.4
UNIT,7763,54.312,60.68,1193.431,0,0.100000001,LITHIC,3,,
UNIT,7763,54.34,60.69,1193.437,1,0.100000001,LITHIC,3,,
UNIT,7769,54.285,59.506,1193.39,0,0.100000001,LITHIC,3,75.7,44.3
UNIT,7769,54.365,59.502,1193.402,1,0.100000001,LITHIC,3,75.7,44.3
UNIT,7782,54.222,61.072,1193.433,0,0,LITHIC,3,93.8,70.1
UNIT,7782,54.189,60.992,1193.431,1,0,LITHIC,3,93.8,70.1
UNIT,7783,57.149,59.36,1193.377,0,0.100000001,BONE,3,,
UNIT,7783,57.199,59.316,1193.379,1,0.100000001,BONE,3,,
UNIT,7784,57.463,59.937,1193.385,1,0.100000001,BONE,3,,
UNIT,7784,57.485,59.996,1193.385,0,0.100000001,BONE,3,,
UNIT,7789,61.575,59.736,1193.511,0,0.100000001,BONE,3,,
UNIT,7789,61.528,59.72,1193.504,1,0.100000001,BONE,3,,
UNIT,7793,57.427,60.19,1193.419,1,0.100000001,LITHIC,3,36.7,14.9
UNIT,7793,57.433,60.157,1193.409,0,0.100000001,LITHIC,3,36.7,14.9
UNIT,7800,60.246,62.923,1193.494,0,0.100000001,LITHIC,3,71.4,44.1
UNIT,7800,60.202,62.886,1193.509,1,0.100000001,LITHIC,3,71.4,44.1
UNIT,7809,60.577,64.819,1193.451,0,0.100000001,LITHIC,3,93.7,56.0
UNIT,7809,60.646,64.77,1193.453,1,0.100000001,LITHIC,3,93.7,56.0
UNIT,7819,55.232,59.37,1193.38,0,0.100000001,LITHIC,3,54.0,30.3
UNIT,7819,55.241,59.339,1193.381,1,0.100000001,LITHIC,3,54.0,30.3
UNIT,7827,61.171,63.959,1193.501,0,0,BONE,3,,
UNIT,7827,61.163,64.015,1193.45,1,0.100000001,BONE,3,,
UNIT,7847,59.872,60.568,1193.426,1,0,LITHIC,3,56.5,33.4
UNIT,7847,59.835,60.595,1193.433,0,0,LITHIC,3,56.5,33.4
UNIT,7880,61.089,61.127,1193.429,1,0.100000001,LITHIC,3,62.7,39.7
UNIT,7880,61.082,61.192,1193.43,0,0.100000001,LITHIC,3,62.7,39.7
UNIT,7915,60.671,65.018,1193.431,0,0.100000001,LITHIC,3,90.9,36.3
UNIT,7915,60.737,64.967,1193.438,1,0.100000001,LITHIC,3,90.9,36.3
UNIT,7924,54.687,60.14,1193.405,0,0,LITHIC,3,52.9,34.5
UNIT,7924,54.724,60.15,1193.412,1,0,LITHIC,3,52.9,34.5
UNIT,7928,54.789,59.728,1193.399,0,0,LITHIC,3,49.3,12.5
UNIT,7928,54.816,59.75,1193.394,1,0,LITHIC,3,49.3,12.5
UNIT,7954,59.898,63.714,1193.461,0,0,BONE,3,,
UNIT,7954,59.903,63.668,1193.461,1,0,BONE,3,,
UNIT,7957,61.649,59.648,1193.47,0,0.100000001,BONE,3,,
UNIT,7957,61.674,59.703,1193.479,1,0.100000001,BONE,3,,
UNIT,7958,52.123,59.547,1193.427,0,0,BONE,3,,
UNIT,7958,52.146,59.545,1193.425,1,0,BONE,3,,
UNIT,7964,54.977,60.83,1193.419,1,0,LITHIC,3,27.7,17.9
UNIT,7964,54.992,60.809,1193.408,0,0,LITHIC,3,27.7,17.9
UNIT,7967,54.651,59.572,1193.385,0,0,LITHIC,3,50.1,48.1
UNIT,7967,54.654,59.632,1193.387,1,0,LITHIC,3,50.1,48.1
UNIT,7969,54.924,59.468,1193.408,0,0,LITHIC,3,49.4,27.9
UNIT,7969,54.889,59.434,1193.431,1,0,LITHIC,3,49.4,27.9
UNIT,7974,60.055,63.629,1193.451,0,0,BONE,3,,
UNIT,7974,60.037,63.604,1193.443,1,0,BONE,3,,
UNIT,7982,54.86,60.672,1193.411,0,0,LITHIC,3,49.2,34.3
UNIT,7982,54.814,60.655,1193.419,1,0,LITHIC,3,49.2,34.3
UNIT,7986,54.544,60.905,1193.405,0,0.100000001,LITHIC,3,75.1,46.8
UNIT,7986,54.473,60.918,1193.418,1,0.100000001,LITHIC,3,75.1,46.8
UNIT,8005,60.547,62.403,1193.469,1,0.100000001,LITHIC,3,110.4,88.0
UNIT,8005,60.599,62.48,1193.424,0,0.100000001,LITHIC,3,110.4,88.0
UNIT,8007,60.293,62.747,1193.458,0,0.100000001,LITHIC,3,51.7,41.1
UNIT,8007,60.274,62.799,1193.464,1,0.100000001,LITHIC,3,51.7,41.1
UNIT,8009,60.332,63.368,1193.492,0,0,LITHIC,3,57.4,56.1
UNIT,8009,60.381,63.389,1193.494,1,0,LITHIC,3,57.4,56.1
UNIT,8027,60.399,63.079,1193.429,0,0.100000001,LITHIC,3,,
UNIT,8027,60.468,63.123,1193.453,1,0.100000001,LITHIC,3,,
UNIT,8029,60.801,63.588,1193.458,0,0.100000001,LITHIC,3,65.9,37.5
UNIT,8029,60.864,63.621,1193.475,1,0.100000001,LITHIC,3,65.9,37.5
UNIT,8030,61.138,61.919,1193.437,0,0.100000001,BONE,3,,
UNIT,8030,61.117,61.99,1193.45,1,0.100000001,BONE,3,,
UNIT,8050,53.916,59.449,1193.469,0,0.100000001,LITHIC,3,54.4,37.3
UNIT,8050,53.971,59.455,1193.485,1,0.100000001,LITHIC,3,54.4,37.3
UNIT,8051,53.818,59.383,1193.441,0,0.100000001,LITHIC,3,43.5,21.5
UNIT,8051,53.779,59.391,1193.442,1,0.100000001,LITHIC,3,43.5,21.5
UNIT,8063,61.16,61.757,1193.45,1,0.100000001,LITHIC,3,81.8,47.4
UNIT,8063,61.172,61.68,1193.438,0,0.100000001,LITHIC,3,81.8,47.4
UNIT,8066,61.154,60.595,1193.408,0,0.100000001,LITHIC,3,55.3,44.8
UNIT,8066,61.12,60.607,1193.432,1,0.100000001,LITHIC,3,55.3,44.8
UNIT,8067,61.274,60.607,1193.381,0,0.100000001,LITHIC,3,41.8,20.6
UNIT,8067,61.253,60.568,1193.398,1,0.100000001,LITHIC,3,41.8,20.6
UNIT,8068,61.291,60.393,1193.393,0,0.100000001,LITHIC,3,78.5,47.5
UNIT,8068,61.215,60.395,1193.402,1,0.100000001,LITHIC,3,78.5,47.5
UNIT,8070,59.902,59.568,1193.403,1,0.100000001,LITHIC,3,60.2,27.4
UNIT,8070,59.939,59.62,1193.401,0,0.100000001,LITHIC,3,60.2,27.4
UNIT,8091,53.939,60.29,1193.414,0,0,LITHIC,3,58.8,36.3
UNIT,8091,53.966,60.334,1193.407,1,0,LITHIC,3,58.8,36.3
UNIT,8097,61.208,60.253,1193.38,0,0.100000001,LITHIC,3,32.5,14.5
UNIT,8097,61.188,60.267,1193.395,1,0.100000001,LITHIC,3,32.5,14.5
UNIT,8111,61.646,61.275,1193.441,0,0,LITHIC,3,40.6,28.4
UNIT,8111,61.628,61.283,1193.401,1,0.100000001,LITHIC,3,40.6,28.4
UNIT,8119,61.146,62.864,1193.445,0,0,LITHIC,3,74.5,47.7
UNIT,8119,61.116,62.917,1193.434,1,0,LITHIC,3,74.5,47.7
UNIT,8162,60.856,60.952,1193.397,0,0,BONE,3,,
UNIT,8162,60.896,61.005,1193.411,1,0,BONE,3,,
UNIT,8163,60.879,62.901,1193.404,0,0.100000001,LITHIC,3,59.7,33.2
UNIT,8163,60.833,62.91,1193.397,1,0.100000001,LITHIC,3,59.7,33.2
UNIT,8184,60.985,63.807,1193.47,0,0,BONE,3,,
UNIT,8184,61.014,63.73,1193.471,1,0,BONE,3,,
UNIT,8190,59.913,60.187,1193.375,1,0.100000001,LITHIC,3,51.0,43.2
UNIT,8190,59.935,60.192,1193.408,0,0,LITHIC,3,51.0,43.2
UNIT,8191,60.003,60.548,1193.4,1,0.100000001,LITHIC,3,64.7,42.3
UNIT,8191,59.947,60.565,1193.409,0,0.100000001,LITHIC,3,64.7,42.3
UNIT,8208,61.661,60.111,1193.353,0,0.100000001,LITHIC,3,73.7,53.4
UNIT,8208,61.713,60.09,1193.359,1,0.100000001,LITHIC,3,73.7,53.4
UNIT,8219,61.108,62.361,1193.468,0,0,BONE,3,,
UNIT,8219,61.109,62.32,1193.47,1,0,BONE,3,,
UNIT,8220,61.39,62.473,1193.416,0,0.100000001,BONE,3,,
UNIT,8220,61.394,62.449,1193.414,1,0.100000001,BONE,3,,
UNIT,8226,60.794,63.744,1193.435,0,0,LITHIC,3,65.3,34.8
UNIT,8226,60.82,63.688,1193.442,1,0,LITHIC,3,65.3,34.8
UNIT,8243,61.817,60.132,1193.417,0,0,BONE,3,,
UNIT,8243,61.746,60.19,1193.39,1,0,BONE,3,,
UNIT,8250,53.671,59.608,1193.403,0,0.100000001,LITHIC,3,73.1,65.8
UNIT,8250,53.654,59.536,1193.393,1,0.100000001,LITHIC,3,73.1,65.8
UNIT,8254,53.997,60.834,1193.391,1,0.100000001,LITHIC,3,81.4,62.2
UNIT,8254,54.076,60.828,1193.386,0,0.100000001,LITHIC,3,81.4,62.2
UNIT,8259,61.001,63.258,1193.432,0,0,LITHIC,3,49.3,32.9
UNIT,8259,60.962,63.253,1193.4,1,0,LITHIC,3,49.3,32.9
UNIT,8265,60.871,60.221,1193.488,0,0,BONE,3,,
UNIT,8265,60.854,60.191,1193.485,1,0,BONE,3,,
UNIT,8266,60.759,60.058,1193.405,0,0,BONE,3,,
UNIT,8266,60.712,60.045,1193.401,1,0,BONE,3,,
UNIT,8296,53.658,60.807,1193.469,1,0,BONE,3,,
UNIT,8296,53.601,60.82,1193.475,0,0,BONE,3,,
UNIT,8326,61.635,62.354,1193.417,0,0.100000001,LITHIC,3,58.4,21.8
UNIT,8326,61.585,62.344,1193.42,1,0.100000001,LITHIC,3,58.4,21.8
UNIT,8340,53.336,59.6,1193.359,0,0.100000001,LITHIC,3,38.0,21.1
UNIT,8340,53.344,59.636,1193.37,1,0.100000001,LITHIC,3,38.0,21.1
UNIT,8356,60.72,60.785,1193.4,0,0.100000001,BONE,3,,
UNIT,8356,60.774,60.865,1193.39,1,0.100000001,BONE,3,,
UNIT,8357,60.824,60.861,1193.442,0,0.100000001,LITHIC,3,46.1,26.2
UNIT,8357,60.802,60.874,1193.418,1,0.100000001,LITHIC,3,46.1,26.2
UNIT,8362,60.724,60.554,1193.404,0,0,BONE,3,,
UNIT,8362,60.728,60.478,1193.403,1,0,BONE,3,,
UNIT,8363,60.751,60.477,1193.398,0,0,BONE,3,,
UNIT,8363,60.694,60.437,1193.398,1,0,BONE,3,,
UNIT,8368,54.001,60.777,1193.356,1,0.100000001,LITHIC,3,87.4,60.9
UNIT,8368,54.065,60.786,1193.36,0,0.100000001,LITHIC,3,87.4,60.9
UNIT,8397,54.138,59.841,1193.339,0,0,BONE,3,,
UNIT,8397,54.079,59.763,1193.341,1,0,BONE,3,,
